,comment,label.id,label.lineage_names,label.name,label.uuid,needs_review,point.id,point.is_targeted,point.media.deployment.campaign.key,point.media.deployment.key,point.media.id,point.media.key,point.media.path_best,point.pose.alt,point.pose.dep,point.pose.lat,point.pose.lon,point.pose.timestamp,tag_names,updated_at
1152,,28562,Habitat Classification > Other canopy forming,Other canopy forming,0d7eb2e7-eb75-46cb-92f6-926020adb996,FALSE,9860478,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475714,GOPR7051.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7051.JPG,1,3.4,-35.909674,175.113412,25/08/2023 11:01,Secondary,40:51.9
1153,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,TRUE,9860482,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475716,GOPR7053.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7053.JPG,1,3.8,-35.909718,175.11339,25/08/2023 11:02,Primary,41:53.6
1154,,28562,Habitat Classification > Other canopy forming,Other canopy forming,0d7eb2e7-eb75-46cb-92f6-926020adb996,FALSE,9860488,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475720,GOPR7058.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7058.JPG,1,3,-35.909714,175.113399,25/08/2023 11:02,,43:05.1
1155,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,TRUE,9860389,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475648,GOPR6972.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6972.JPG,1,10,-35.909433,175.11306,25/08/2023 10:41,Secondary,16:34.7
1156,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,TRUE,9860405,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475658,GOPR6982.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6982.JPG,1,8.3,-35.909511,175.113243,25/08/2023 10:43,Primary,19:57.4
1157,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860402,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475656,GOPR6980.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6980.JPG,1,8.3,-35.90945,175.113249,25/08/2023 10:43,Primary,19:24.8
1158,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860390,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475649,GOPR6973.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6973.JPG,1,9.6,-35.909434,175.113068,25/08/2023 10:41,Primary,16:51.3
1159,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9860396,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475652,GOPR6976.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6976.JPG,1,8.6,-35.909401,175.113168,25/08/2023 10:42,Secondary,17:50.8
1160,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860406,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475658,GOPR6982.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6982.JPG,1,8.3,-35.909511,175.113243,25/08/2023 10:43,Secondary,20:00.7
1161,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,TRUE,9860410,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475662,GOPR6986.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6986.JPG,1,8.2,-35.909523,175.113257,25/08/2023 10:44,Primary,22:13.3
1162,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9860409,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475661,GOPR6985.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6985.JPG,1,8.3,-35.909551,175.113226,25/08/2023 10:44,,21:20.9
1163,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860416,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475666,GOPR6992.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6992.JPG,1,4.8,-35.909571,175.11334,25/08/2023 10:46,,23:39.7
1164,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860418,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475668,GOPR6994.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6994.JPG,1,5.7,-35.909582,175.113315,25/08/2023 10:46,,23:57.4
1165,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860421,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475671,GOPR6997.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6997.JPG,1,6.6,-35.909586,175.11326,25/08/2023 10:48,,24:54.3
1166,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860428,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475677,GOPR7007.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7007.JPG,1,9,-35.909563,175.113227,25/08/2023 10:52,Secondary,27:20.8
1167,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9860438,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475682,GOPR7012.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7012.JPG,1,7.2,-35.909445,175.113296,25/08/2023 10:53,,29:49.7
1168,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860440,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475684,GOPR7016.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7016.JPG,1,6.7,-35.909457,175.113321,25/08/2023 10:54,,30:15.3
1169,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860459,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475700,GOPR7034.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7034.JPG,1,4.7,-35.909485,175.113435,25/08/2023 10:59,,35:01.9
1170,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860461,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475702,GOPR7036.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7036.JPG,1,4.8,-35.909517,175.113412,25/08/2023 10:59,,35:40.7
1171,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860419,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475669,GOPR6995.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6995.JPG,1,5.3,-35.90962,175.113303,25/08/2023 10:47,,24:09.5
1172,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860393,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475651,GOPR6975.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6975.JPG,1,9.1,-35.909431,175.11312,25/08/2023 10:41,,17:30.5
1173,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,TRUE,9860397,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475653,GOPR6977.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6977.JPG,1,8.4,-35.909394,175.113197,25/08/2023 10:42,Secondary,18:28.5
1174,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9860404,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475657,GOPR6981.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6981.JPG,1,8.2,-35.909467,175.113252,25/08/2023 10:43,,19:39.8
1175,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860420,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475670,GOPR6996.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6996.JPG,1,5.2,-35.909605,175.113305,25/08/2023 10:48,,24:29.2
1176,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860422,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475672,GOPR6998.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6998.JPG,1,8.4,-35.909598,175.113242,25/08/2023 10:49,,25:12.1
1177,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860424,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475673,GOPR6999.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR6999.JPG,1,8.1,-35.90961,175.113231,25/08/2023 10:49,Secondary,25:30.3
1178,,28567,Habitat Classification > Urchin barren > Centro barren,Centro barren,c3ada713-bfad-47e7-99bb-1ad5774b84da,FALSE,9860425,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475674,GOPR7001.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7001.JPG,1,7.6,-35.909613,175.113212,25/08/2023 10:49,,25:56.4
1179,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9860429,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475677,GOPR7007.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7007.JPG,1,9,-35.909563,175.113227,25/08/2023 10:52,Primary,27:16.8
1180,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9860432,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475679,GOPR7009.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7009.JPG,1,8,-35.909554,175.113238,25/08/2023 10:53,Primary,28:16.1
1181,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860445,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475687,GOPR7019.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7019.JPG,1,5.4,-35.909425,175.113375,25/08/2023 10:55,,31:18.7
1182,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860454,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475696,GOPR7028.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7028.JPG,1,4,-35.909449,175.11348,25/08/2023 10:57,,33:32.6
1183,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860462,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475703,GOPR7037.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7037.JPG,1,4.6,-35.909529,175.113406,25/08/2023 10:59,,35:51.6
1184,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860472,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475709,GOPR7043.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7043.JPG,1,4.3,-35.909613,175.113418,25/08/2023 11:00,Secondary,38:24.1
1185,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860431,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475678,GOPR7008.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7008.JPG,1,8.7,-35.909558,175.113215,25/08/2023 10:52,Secondary,27:49.7
1186,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860433,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475679,GOPR7009.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7009.JPG,1,8,-35.909554,175.113238,25/08/2023 10:53,Secondary,28:21.3
1187,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860436,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475681,GOPR7011.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7011.JPG,1,8,-35.909464,175.113277,25/08/2023 10:53,Primary,29:35.8
1188,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860439,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475683,GOPR7015.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7015.JPG,1,6.7,-35.909434,175.113321,25/08/2023 10:54,,29:58.3
1189,,28564,Habitat Classification > Turf,Turf,5a087e6d-39e9-49f0-b86f-208d258771a1,FALSE,9860435,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475680,GOPR7010.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7010.JPG,1,8.1,-35.909509,175.113259,25/08/2023 10:53,Secondary,28:59.9
1190,,28562,Habitat Classification > Other canopy forming,Other canopy forming,0d7eb2e7-eb75-46cb-92f6-926020adb996,FALSE,9860477,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475713,GOPR7050.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7050.JPG,1,3.2,-35.909672,175.113411,25/08/2023 11:01,Secondary,40:34.3
1191,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,TRUE,9860479,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475714,GOPR7051.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7051.JPG,1,3.4,-35.909674,175.113412,25/08/2023 11:01,Primary,40:55.8
1192,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860494,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475726,GOPR7065.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7065.JPG,1,5.2,-35.90955,175.113374,25/08/2023 11:04,,44:39.6
1193,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860499,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475730,GOPR7069.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7069.JPG,1,3.9,-35.909513,175.11345,25/08/2023 11:04,,46:25.4
1194,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,FALSE,9860481,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475715,GOPR7052.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7052.JPG,1,3.7,-35.909701,175.113391,25/08/2023 11:01,Secondary,41:21.7
1195,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860517,TRUE,202309_Mokohinau_Islands,202309_Pudding,8475742,GOPR6650.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Pudding/images/GOPR6650.JPG,1,7.7,-35.906647,175.104726,11/08/2023 12:32,Secondary,51:21.9
1196,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,FALSE,9860518,FALSE,202309_Mokohinau_Islands,202309_Pudding,8475743,GOPR6651.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Pudding/images/GOPR6651.JPG,1,7.8,-35.906646,175.104724,11/08/2023 12:32,,51:36.5
1197,,28567,Habitat Classification > Urchin barren > Centro barren,Centro barren,c3ada713-bfad-47e7-99bb-1ad5774b84da,FALSE,9860541,FALSE,202309_Mokohinau_Islands,202309_Pudding,8475762,GOPR6670.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Pudding/images/GOPR6670.JPG,1,8,-35.90673,175.104775,11/08/2023 12:38,,55:27.7
1198,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860555,FALSE,202309_Mokohinau_Islands,202309_Pudding,8475776,GOPR6687.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Pudding/images/GOPR6687.JPG,1,7.4,-35.906763,175.104733,11/08/2023 12:47,,58:44.2
1199,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860592,FALSE,202309_Mokohinau_Islands,202309_Pudding,8475812,GOPR6728.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Pudding/images/GOPR6728.JPG,1,7.7,-35.906846,175.104618,11/08/2023 12:57,Primary,08:11.7
1200,,28562,Habitat Classification > Other canopy forming,Other canopy forming,0d7eb2e7-eb75-46cb-92f6-926020adb996,FALSE,9860593,TRUE,202309_Mokohinau_Islands,202309_Pudding,8475812,GOPR6728.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Pudding/images/GOPR6728.JPG,1,7.7,-35.906846,175.104618,11/08/2023 12:57,Secondary,08:17.0
1201,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,FALSE,9860620,FALSE,202309_Mokohinau_Islands,202309_SW,8475836,GOPR7082.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_SW/images/GOPR7082.JPG,1,9.8,-35.910321,175.106165,25/08/2023 12:40,,17:41.1
1202,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860640,TRUE,202309_Mokohinau_Islands,202309_SW,8475848,GOPR7094.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_SW/images/GOPR7094.JPG,1,5.9,-35.910563,175.10577,25/08/2023 12:45,Secondary,22:28.9
1203,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,FALSE,9860649,FALSE,202309_Mokohinau_Islands,202309_SW,8475854,GOPR7100.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_SW/images/GOPR7100.JPG,1,2.2,-35.910713,175.105541,25/08/2023 12:50,Primary,24:43.4
1204,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860674,FALSE,202309_Mokohinau_Islands,202309_SW,8475875,GOPR7125.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_SW/images/GOPR7125.JPG,1,4.2,-35.910492,175.105455,25/08/2023 12:57,Primary,31:54.2
1205,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,TRUE,9860441,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475685,GOPR7017.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7017.JPG,1,6.7,-35.909441,175.113333,25/08/2023 10:54,Secondary,30:43.6
1206,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860447,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475689,GOPR7021.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7021.JPG,1,5.1,-35.909425,175.113417,25/08/2023 10:55,,31:40.6
1207,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860453,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475695,GOPR7027.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7027.JPG,1,4.4,-35.909427,175.113495,25/08/2023 10:57,,33:11.6
1208,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860456,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475698,GOPR7032.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7032.JPG,1,4.8,-35.909443,175.113445,25/08/2023 10:58,Primary,34:28.8
1209,,28570,Habitat Classification > Urchin barren > Mixed barren,Mixed barren,d9fcc209-17a5-4f3f-a609-a3e3193138b9,FALSE,9860498,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475729,GOPR7068.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7068.JPG,1,4.1,-35.909522,175.113432,25/08/2023 11:04,,46:06.6
1210,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860450,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475692,GOPR7024.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7024.JPG,1,4.5,-35.909404,175.11348,25/08/2023 10:56,,32:35.6
1211,,28563,Habitat Classification > Sand/silt,Sand/silt,0c6de128-85c5-4878-9bca-d150203aadc3,FALSE,9860457,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475698,GOPR7032.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7032.JPG,1,4.8,-35.909443,175.113445,25/08/2023 10:58,Secondary,34:34.7
1212,,28561,Habitat Classification > Mixed algae,Mixed algae,cc4da289-44e3-472d-a22c-f1114b079854,TRUE,9860471,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475710,GOPR7044.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7044.JPG,1,3.8,-35.909633,175.113441,25/08/2023 11:00,Secondary,37:52.1
1213,,28559,Habitat Classification > Kelp forest (Ecklonia),Kelp forest (Ecklonia),e9629a40-b249-45bc-b2a5-ddba88a36e9c,TRUE,9860485,TRUE,202309_Mokohinau_Islands,202309_Lizard,8475717,GOPR7054.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7054.JPG,1,3.5,-35.90972,175.113381,25/08/2023 11:02,Secondary,42:26.9
1214,,28568,Habitat Classification > Urchin barren > Kina barren,Kina barren,6a555c5e-03d7-48d2-aed2-9dac57da055b,FALSE,9860505,FALSE,202309_Mokohinau_Islands,202309_Lizard,8475735,GOPR7074.JPG,https://gbe-uauckland.s3.ap-southeast-2.amazonaws.com/drop_camera/202309_Mokohinau_Islands/202309_Lizard/images/GOPR7074.JPG,1,5.4,-35.909481,175.113397,25/08/2023 11:09,,47:56.9
